Status,Due.Date,Contract.Type,Quantity,Size,Shape,Base.Cost,Color,Sales.Price,Market,Plant,Market.Price,Quote.Key
lost,10/19/17,Index Long,17,medium,round,221.9,red,313.7375939,Automotive,Michigan,202.3,Quote2962
lost,10/19/17,Index Long,31,medium,round,221.9,red,298.9,Automotive,Michigan,202.3,Quote2963
lost,10/19/17,Index Long,30,medium,round,221.9,red,314.65,Automotive,Michigan,202.3,Quote2964
lost,10/19/17,Index Long,12,medium,round,221.9,red,308.9429584,Automotive,Michigan,202.3,Quote2965
lost,10/19/17,Index Long,8,large,round,221.9,red,286.65,Automotive,Michigan,202.3,Quote2966
lost,10/19/17,Index Long,1,medium,round,221.9,red,304.3364009,Automotive,Michigan,202.3,Quote2967
lost,10/19/17,Index Long,40,medium,round,221.9,red,298.9,Automotive,Michigan,202.3,Quote2968
lost,10/19/17,Index Long,37,medium,round,221.9,red,314.65,Automotive,Michigan,202.3,Quote2969
lost,10/19/17,Index Long,15,medium,round,221.9,red,308.9429584,Automotive,Michigan,202.3,Quote2970
lost,10/19/17,Index Long,10,large,round,221.9,red,286.65,Automotive,Michigan,202.3,Quote2971
lost,10/19/17,Index Long,1,medium,round,221.9,red,304.3364009,Automotive,Michigan,202.3,Quote2972
lost,10/19/17,Index Long,5,medium,round,221.9,red,304.3364009,Automotive,Michigan,202.3,Quote2973
lost,10/19/17,Index Long,57,medium,round,221.9,red,276.15,Automotive,Michigan,202.3,Quote2974
lost,10/19/17,Index Long,14,medium,round,221.9,red,263.9,Automotive,Michigan,202.3,Quote2975
lost,10/19/17,Index Long,11,medium,round,221.9,red,276.15,Automotive,Michigan,202.3,Quote2976
lost,10/19/17,Index Long,23,medium,round,221.9,red,298.9,Automotive,Michigan,202.3,Quote2977
lost,10/19/17,Index Long,6,medium,round,221.9,red,298.9,Automotive,Michigan,202.3,Quote2978
lost,10/19/17,Index Long,25,medium,round,221.9,red,285.1429429,Automotive,Michigan,202.3,Quote2979
lost,10/19/17,Index Long,7,medium,round,221.9,red,304.3364009,Automotive,Michigan,202.3,Quote2980
lost,10/19/17,Index Long,79,medium,round,221.9,red,300.65,Automotive,Michigan,202.3,Quote2981
lost,10/19/17,Index Long,19,medium,round,221.9,red,298.9,Automotive,Michigan,202.3,Quote2982
lost,10/19/17,Index Long,16,medium,round,221.9,red,276.15,Automotive,Michigan,202.3,Quote2983
lost,10/19/17,Index Long,31,medium,round,221.9,red,298.9,Automotive,Michigan,202.3,Quote2984
lost,10/19/17,Index Long,8,medium,round,221.9,red,298.9,Automotive,Michigan,202.3,Quote2985
lost,10/19/17,Index Long,34,medium,round,221.9,red,300.65,Automotive,Michigan,202.3,Quote2986
lost,10/19/17,Index Long,3,medium,round,221.9,red,286.65,Automotive,Michigan,202.3,Quote2987
lost,10/19/17,Index Long,11,medium,round,221.9,red,304.01,Automotive,Michigan,202.3,Quote2988
lost,10/19/17,Index Long,11,medium,round,221.9,red,304.01,Automotive,Michigan,202.3,Quote2989
lost,10/19/17,Index Long,14,large,round,221.9,red,286.51,Automotive,Michigan,202.3,Quote2990
lost,10/19/17,Index Long,25,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote2991
lost,10/19/17,Index Long,15,large,round,221.9,red,286.51,Automotive,Michigan,202.3,Quote2992
lost,10/19/17,Index Long,10,large,round,221.9,red,286.51,Automotive,Michigan,202.3,Quote2993
lost,10/19/17,Index Long,59,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote2994
lost,10/19/17,Index Long,74,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote2995
lost,10/19/17,Index Long,39,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote2996
won,9/15/17,Fixed Medium,120,large,round,192.5,red,241.5,Furniture,Indiana,215.95,Quote2997
lost,10/19/17,Index Long,49,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote2998
lost,10/19/17,Index Long,23,large,round,221.9,red,286.51,Automotive,Michigan,202.3,Quote2999
lost,10/19/17,Index Long,27,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote3000
lost,10/19/17,Index Long,61,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote3001
lost,10/19/17,Index Long,73,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote3002
lost,10/19/17,Index Long,16,medium,round,221.9,red,320.8364699,Automotive,Michigan,202.3,Quote3003
lost,10/19/17,Index Long,16,medium,round,221.9,red,320.8364699,Automotive,Michigan,202.3,Quote3004
lost,10/19/17,Index Long,113,large,round,221.9,red,305.76,Automotive,Michigan,202.3,Quote3005
lost,10/19/17,Index Long,113,large,round,221.9,red,305.76,Automotive,Michigan,202.3,Quote3006
lost,10/19/17,Index Long,69,large,round,221.9,red,305.76,Automotive,Michigan,202.3,Quote3007
won,9/15/17,Fixed Medium,240,medium,round,192.5,red,241.5,Furniture,Indiana,215.95,Quote3008
lost,10/19/17,Index Long,69,large,round,221.9,red,305.76,Automotive,Michigan,202.3,Quote3009
lost,10/19/17,Index Long,13,medium,round,221.9,red,276.01,Automotive,Michigan,202.3,Quote3010
lost,10/19/17,Index Long,13,medium,round,221.9,red,276.01,Automotive,Michigan,202.3,Quote3011
lost,10/19/17,Index Long,29,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote3012
lost,10/19/17,Index Long,29,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote3013
lost,10/19/17,Index Long,29,large,round,221.9,red,277.76,Automotive,Michigan,202.3,Quote3014
lost,10/19/17,Index Long,5,large,round,221.9,red,286.51,Automotive,Michigan,202.3,Quote3015
lost,10/19/17,Index Long,5,large,round,221.9,red,286.51,Automotive,Michigan,202.3,Quote3016
lost,10/19/17,Index Long,5,large,round,221.9,red,286.51,Automotive,Michigan,202.3,Quote3017
lost,10/19/17,Index Long,29,large,round,221.9,red,314.51,Automotive,Michigan,202.3,Quote3018
won,9/15/17,Fixed Medium,220,large,round,192.5,red,241.5,Furniture,Indiana,215.95,Quote3019
lost,10/19/17,Index Long,36,large,round,221.9,red,314.51,Automotive,Michigan,202.3,Quote3020
lost,10/19/17,Index Long,64,large,round,221.9,red,305.76,Automotive,Michigan,202.3,Quote3021
lost,10/31/17,Fixed Medium,9,large,round,210,red,279.6556332,Logistics,Ohio,207.55,Quote3022
lost,10/31/17,Fixed Medium,8,large,round,210,red,279.6556332,Logistics,Ohio,207.55,Quote3023
won,9/15/17,Fixed Medium,120,medium,round,192.5,red,241.5,Furniture,Indiana,215.95,Quote3024
lost,10/30/17,Index Long,20,medium,round,220.15,red,263.55,Manufacturing,Indiana,207.55,Quote3025
lost,10/30/17,Index Long,20,medium,round,220.15,red,263.55,Construction,Indiana,207.55,Quote3026
lost,10/30/17,Index Long,16,medium,round,220.15,red,279.9863818,Construction,Indiana,207.55,Quote3027
lost,10/30/17,Index Long,36,large,round,220.15,red,259.021193,Construction,Indiana,207.55,Quote3028
lost,10/30/17,Index Long,150,large,round,220.15,red,259,Construction,Indiana,207.55,Quote3029
lost,10/30/17,Index Long,20,medium,round,220.15,red,279.9709892,Construction,Indiana,207.55,Quote3030
lost,10/30/17,Index Long,16,medium,round,220.15,red,265.9709892,Construction,Indiana,207.55,Quote3031
lost,10/30/17,Index Long,28,medium,round,220.15,red,266,Construction,Indiana,207.55,Quote3032
lost,10/30/17,Index Long,40,large,round,220.15,red,259,Construction,Indiana,207.55,Quote3033
lost,10/30/17,Index Long,72,large,round,220.15,red,259,Construction,Indiana,207.55,Quote3034
won,9/15/17,Fixed Medium,80,large,round,192.5,red,241.5,Agriculture,Indiana,215.95,Quote3035
lost,10/30/17,Index Long,32,large,round,220.15,red,259.0152449,Construction,Indiana,207.55,Quote3036
lost,10/30/17,Index Long,58,large,round,220.15,red,265.65,Construction,Indiana,207.55,Quote3037
lost,10/30/17,Index Long,56,large,round,220.15,red,269.15,Construction,Indiana,207.55,Quote3038
lost,10/30/17,Index Long,76,large,round,220.15,red,259,Construction,Indiana,207.55,Quote3039
lost,10/30/17,Variable Long,148,medium,round,221.9,red,259.021193,Automotive,Indiana,207.55,Quote3040
lost,10/30/17,Variable Long,64,large,round,221.9,red,259.021193,Automotive,Indiana,207.55,Quote3041
lost,10/30/17,Variable Long,76,large,round,221.9,red,259.021193,Construction,Indiana,207.55,Quote3042
lost,10/30/17,Variable Long,216,large,round,221.9,red,287,Construction,Indiana,207.55,Quote3043
won,9/15/17,Fixed Medium,160,medium,round,192.5,red,252,Agriculture,Indiana,215.95,Quote3044
won,9/15/17,Fixed Medium,100,large,round,192.5,red,255.5,Agriculture,Indiana,215.95,Quote3045
won,9/28/17,Fixed Medium,5040,medium,round,192.5,red,243.25,Automotive,Indiana,215.25,Quote3046
lost,10/12/17,Fixed Long,15,large,round,216.86,red,290.71,Automotive,Ohio,203.35,Quote3047
lost,10/12/17,Fixed Long,104,large,round,216.86,red,259.21,Automotive,Ohio,203.35,Quote3048
won,9/15/17,Fixed Medium,80,large,round,192.5,red,241.5,Furniture,Indiana,215.95,Quote3049
lost,10/12/17,Fixed Long,15,medium,round,216.86,red,269.71,Automotive,Ohio,203.35,Quote3050
lost,10/12/17,Fixed Long,66,medium,round,216.86,red,257.46,Automotive,Ohio,203.35,Quote3051
lost,10/12/17,Fixed Long,25,large,round,216.86,red,257.46,Automotive,Ohio,203.35,Quote3052
lost,10/12/17,Fixed Long,18,large,round,216.86,red,270.76,Automotive,Ohio,203.35,Quote3053
lost,10/12/17,Fixed Long,8,large,round,216.86,red,270.76,Automotive,Ohio,203.35,Quote3054
lost,10/12/17,Fixed Long,60,large,round,216.86,red,270.76,Automotive,Ohio,203.35,Quote3055
lost,10/12/17,Fixed Long,99,large,round,216.86,red,270.76,Automotive,Ohio,203.35,Quote3056
lost,10/12/17,Fixed Long,6,large,round,216.86,red,270.76,Automotive,Ohio,203.35,Quote3057
lost,10/18/17,Fixed Medium,16,large,round,192.5,red,262.5,Agriculture,Indiana,203.35,Quote3058
won,9/15/17,Fixed Medium,32,large,round,192.5,red,255.5,Furniture,Indiana,215.95,Quote3059
lost,10/18/17,Fixed Medium,200,medium,round,209.3,red,269.5319154,Agriculture,Indiana,203.35,Quote3060
lost,10/18/17,Fixed Medium,200,medium,round,192.5,red,262.5,Agriculture,Indiana,203.35,Quote3061
lost,10/18/17,Fixed Medium,40,large,round,192.5,red,262.5,Agriculture,Indiana,203.35,Quote3062
lost,10/18/17,Fixed Medium,16,large,round,192.5,red,262.5,Agriculture,Indiana,203.35,Quote3063
lost,10/18/17,Fixed Medium,32,large,round,192.5,red,262.5,Agriculture,Indiana,203.35,Quote3064
won,9/15/17,Fixed Medium,24,large,round,192.5,red,241.5,Agriculture,Indiana,215.95,Quote3065
won,9/15/17,Fixed Medium,24,large,round,192.5,red,255.5,Agriculture,Indiana,215.95,Quote3066
won,9/15/17,Fixed Medium,24,large,round,192.5,red,241.5,Agriculture,Indiana,215.95,Quote3067
won,11/9/17,Fixed Long,120,large,round,209.3,red,256.8829827,Agriculture,Indiana,214.55,Quote3068
won,11/9/17,Fixed Long,200,large,round,209.3,red,293.3,Agriculture,Indiana,214.55,Quote3069
lost,9/22/17,Fixed Medium,1200,large,round,210,red,263.9,Automotive,Ohio,215.95,Quote3070
lost,9/22/17,Fixed Medium,1200,large,round,210,red,263.9,Automotive,Ohio,215.95,Quote3071
lost,9/22/17,Fixed Medium,80,large,round,210,red,263.9,Automotive,Ohio,215.95,Quote3072
lost,9/22/17,Fixed Medium,72,large,round,210,red,263.9,Automotive,Ohio,215.95,Quote3073
lost,9/22/17,Fixed Medium,70,large,round,210,red,267.05,Automotive,Ohio,215.95,Quote3074
lost,9/22/17,Fixed Medium,50,large,round,210,red,274.05,Automotive,Ohio,215.95,Quote3075
lost,9/22/17,Fixed Medium,720,large,round,210,red,260.05,Automotive,Illinois,215.95,Quote3076
lost,9/22/17,Fixed Medium,520,large,round,210,red,260.05,Automotive,Illinois,215.95,Quote3077
lost,9/22/17,Fixed Medium,52,large,round,210,red,262.85,Automotive,Illinois,215.95,Quote3078
lost,9/22/17,Fixed Medium,48,large,round,210,red,262.85,Automotive,Illinois,215.95,Quote3079
lost,9/22/17,Fixed Medium,56,large,round,210,red,262.85,Automotive,Illinois,215.95,Quote3080
lost,9/22/17,Fixed Medium,8,large,round,210,red,262.85,Automotive,Illinois,215.95,Quote3081
lost,9/22/17,Fixed Medium,52,large,round,210,red,264.95,Automotive,Illinois,215.95,Quote3082
lost,9/22/17,Fixed Medium,1476,large,round,210,red,264.6,Automotive,Illinois,215.95,Quote3083
lost,9/22/17,Fixed Medium,324,large,round,210,red,264.6,Automotive,Illinois,215.95,Quote3084
won,10/6/17,Variable Medium,30,large,round,216.86,red,295.4,Automotive,New York,209.3,Quote3085
won,10/6/17,Variable Medium,30,large,round,216.86,red,283.5,Automotive,New York,209.3,Quote3086
won,10/31/17,Variable Long,44,large,round,221.9,red,291.62,Manufacturing,Ohio,207.55,Quote3087
won,10/31/17,Variable Long,36,large,round,221.9,red,291.62,Manufacturing,Ohio,207.55,Quote3088
won,10/31/17,Variable Long,44,large,round,221.9,red,291.62,Manufacturing,Ohio,207.55,Quote3089
won,10/31/17,Variable Long,44,large,round,221.9,red,291.62,Manufacturing,Ohio,207.55,Quote3090
won,11/8/17,Variable Long,56,large,round,220.5,red,285.6,Agriculture,Indiana,211.4,Quote3091
won,11/8/17,Variable Long,120,large,round,220.5,red,285.6,Agriculture,Indiana,211.4,Quote3092
won,11/8/17,Fixed Medium,48,large,round,213.5,red,264.95,Agriculture,Indiana,211.4,Quote3093
won,11/8/17,Fixed Medium,16,large,round,213.5,red,264.95,Agriculture,Indiana,211.4,Quote3094
won,11/8/17,Fixed Medium,64,medium,round,213.5,red,266.7,Agriculture,Indiana,211.4,Quote3095
won,11/8/17,Fixed Medium,7,large,round,213.5,red,275.45,Agriculture,Indiana,211.4,Quote3096
won,11/8/17,Fixed Medium,40,large,round,213.5,red,273.7,Automotive,Indiana,211.4,Quote3097
won,11/8/17,Fixed Medium,96,large,round,213.5,red,273.7,Automotive,Indiana,211.4,Quote3098
won,11/8/17,Fixed Medium,120,large,round,213.5,red,273.7,Automotive,Indiana,211.4,Quote3099
won,11/8/17,Fixed Medium,20,large,round,213.5,red,273.7,Automotive,Indiana,211.4,Quote3100
won,11/8/17,Fixed Medium,6,medium,round,213.5,red,273.7,Agriculture,Indiana,211.4,Quote3101
won,11/8/17,Fixed Medium,120,large,round,213.5,red,273.7,Agriculture,Indiana,211.4,Quote3102
won,11/1/17,Fixed Long,40,large,round,216.86,red,296.45,Automotive,Indiana,207.55,Quote3103
won,10/20/17,Index Long,125,large,round,199.5,red,229.2596067,Automotive,Indiana,202.3,Quote3104
won,10/20/17,Index Long,125,large,round,199.5,red,229.2596067,Automotive,Indiana,202.3,Quote3105
won,10/20/17,Index Long,125,large,round,199.5,red,229.2596067,Automotive,Indiana,202.3,Quote3106
won,10/20/17,Index Long,125,large,round,199.5,red,239.7163121,Automotive,Indiana,202.3,Quote3107
won,10/20/17,Index Long,125,large,round,199.5,red,239.7163121,Automotive,Indiana,202.3,Quote3108
won,10/20/17,Index Long,125,large,round,199.5,red,239.7163121,Automotive,Indiana,202.3,Quote3109
won,10/20/17,Index Long,125,large,round,199.5,red,229.2596067,Automotive,Indiana,202.3,Quote3110
won,10/20/17,Index Long,125,large,round,199.5,red,229.2596067,Automotive,Indiana,202.3,Quote3111
won,10/20/17,Index Long,55,large,round,199.5,red,229.2596067,Automotive,Indiana,202.3,Quote3112
won,10/20/17,Index Long,40,medium,round,199.5,red,229.2596067,Automotive,Indiana,202.3,Quote3113
won,10/20/17,Index Long,27,medium,round,199.5,red,229.2596067,Agriculture,Indiana,202.3,Quote3114
won,10/20/17,Index Long,60,medium,round,199.5,red,229.2596067,Automotive,Indiana,202.3,Quote3115
won,10/5/17,Fixed Long,120,large,round,217,red,332.5,Agriculture,Indiana,209.3,Quote3116
won,10/5/17,Fixed Long,30,large,round,217,red,332.5,Agriculture,Indiana,209.3,Quote3117
won,10/5/17,Fixed Long,156,large,round,217,red,332.5,Furniture,Indiana,209.3,Quote3118
won,10/5/17,Fixed Long,16,large,round,217,red,363.51,Agriculture,Indiana,209.3,Quote3119
lost,10/25/17,Variable Medium,100,medium,round,217,red,264.2219503,Construction,Indiana,202.3,Quote3120
lost,10/25/17,Variable Medium,17,medium,round,217,red,264.2219503,Construction,Indiana,202.3,Quote3121
lost,10/25/17,Variable Medium,8,medium,round,217,red,260.7363818,Construction,Indiana,202.3,Quote3122
lost,10/25/17,Variable Medium,67,medium,round,217,red,257.2508134,Construction,Indiana,202.3,Quote3123
lost,10/25/17,Variable Medium,8,medium,round,217,red,260.7219503,Construction,Indiana,202.3,Quote3124
lost,10/25/17,Variable Medium,16,medium,round,217,red,257.2508134,Construction,Indiana,202.3,Quote3125
lost,10/25/17,Variable Medium,100,medium,round,217,red,253.7652449,Construction,Indiana,202.3,Quote3126
won,10/30/17,Index Medium,1,medium,round,217,red,269.71,Automotive,Ohio,207.55,Quote3127
won,10/30/17,Index Medium,1,medium,round,217,red,269.71,Automotive,Ohio,207.55,Quote3128
won,10/30/17,Index Medium,2,medium,round,217,red,269.71,Automotive,Ohio,207.55,Quote3129
won,10/30/17,Index Medium,2,medium,round,217,red,269.71,Automotive,Ohio,207.55,Quote3130
won,10/30/17,Index Medium,5,medium,round,217,red,260.96,Automotive,Ohio,207.55,Quote3131
won,10/30/17,Index Medium,4,medium,round,217,red,256.97,Automotive,Ohio,207.55,Quote3132
won,10/30/17,Index Medium,89,large,round,217,red,267.47,Automotive,Ohio,207.55,Quote3133
won,10/30/17,Index Medium,53,large,round,217,red,267.47,Automotive,Ohio,207.55,Quote3134
won,10/30/17,Index Medium,348,large,round,217,red,260.96,Automotive,Ohio,207.55,Quote3135
won,10/30/17,Index Medium,532,large,round,217,red,260.96,Automotive,Ohio,207.55,Quote3136
won,10/30/17,Index Medium,55,large,round,217,red,272.16,Automotive,Ohio,207.55,Quote3137
won,10/30/17,Index Medium,79,large,round,217,red,267.54,Automotive,Ohio,207.55,Quote3138
won,10/30/17,Index Medium,64,medium,round,217,red,264.95,Automotive,Ohio,207.55,Quote3139
won,10/30/17,Index Medium,60,large,round,217,red,281.19,Automotive,Ohio,207.55,Quote3140
won,10/30/17,Index Medium,23,large,round,217,red,281.19,Automotive,Ohio,207.55,Quote3141
won,10/30/17,Index Medium,282,medium,round,217,red,252.98,Automotive,Ohio,207.55,Quote3142
won,10/30/17,Index Medium,50,large,round,217,red,279.02,Automotive,Ohio,207.55,Quote3143
lost,7/28/17,Variable Short,316,medium,round,216.16,red,268.4778588,Automotive,Ohio,217.35,Quote3144
lost,7/28/17,Variable Short,395,medium,round,216.16,red,257.9778588,Automotive,Ohio,217.35,Quote3145
won,7/25/17,Variable Short,56,large,round,214.06,red,254.8764132,Automotive,Michigan,213.5,Quote3146
won,7/25/17,Variable Short,79,medium,round,214.06,red,256.4164132,Automotive,Michigan,213.5,Quote3147
won,7/25/17,Variable Short,99,medium,round,214.06,red,256.4164132,Automotive,Michigan,213.5,Quote3148
won,7/25/17,Variable Short,137,medium,round,214.06,red,252.9164132,Automotive,Michigan,213.5,Quote3149
won,7/25/17,Variable Short,192,large,round,214.06,red,254.8764132,Automotive,Michigan,213.5,Quote3150
won,7/25/17,Variable Short,213,large,round,214.06,red,278.32,Automotive,Michigan,213.5,Quote3151
won,7/25/17,Variable Short,282,medium,round,214.06,red,254.8764132,Automotive,Michigan,213.5,Quote3152
won,7/25/17,Variable Short,276,large,round,214.06,red,252.9164132,Automotive,Michigan,213.5,Quote3153
won,7/25/17,Variable Short,286,medium,round,214.06,red,252.9164132,Automotive,Michigan,213.5,Quote3154
lost,10/3/17,Fixed Medium,900,medium,round,210,red,276.5,Automotive,New York,215.25,Quote3155
lost,7/31/17,Fixed Long,16,medium,round,216.3,red,253.75,Automotive,Indiana,217.35,Quote3156
lost,7/31/17,Fixed Long,31,medium,round,216.3,red,253.75,Automotive,Indiana,217.35,Quote3157
lost,7/31/17,Fixed Long,3,medium,round,216.16,red,276.01,Automotive,Indiana,217.35,Quote3158
lost,7/31/17,Fixed Long,19,large,round,216.3,red,253.75,Automotive,Indiana,217.35,Quote3159
lost,7/31/17,Fixed Long,24,medium,round,216.3,red,253.75,Automotive,Indiana,217.35,Quote3160
lost,7/31/17,Fixed Long,0,medium,round,216.16,red,276.01,Automotive,Indiana,217.35,Quote3161
lost,7/31/17,Fixed Long,25,medium,round,216.3,red,253.75,Automotive,Indiana,217.35,Quote3162
